motif, score
"147",0.356462998434498
"351",0.300206260710359
"437",0.141696750886385
"423",0.393213033403407
"345",0.349813249286323
"422",0.519926297264858
"344",0.376826651840525
"350",0.790065958246573
"436",0.149950148246327
"393",0.290215447839047
"146",0.614229410013421
"152",0.144733127171909
"185",0.385764812685176
"191",0.070352999259477
"218",0.527316043940884
"224",0.463434198327358
"294",0.115114247536335
"069",0.350839430300674
"041",0.471256255432328
"055",0.482419283584612
"109",0.345433142336062
"135",0.146439462660014
"121",0.136518770406504
"445",0.240851642958454
"323",0.192637332679854
"444",0.193849398189177
"322",0.211208151382291
"336",0.081310142790537
"120",0.132093575890344
"108",0.410966637554998
"040",0.440163117425407
"068",0.139493535485451
"097",0.09474973212924
"083",0.219415168033084
"256",0.131044726852787
"242",0.157386178084602
"295",0.071274780891926
"297",0.095964958853162
"254",0.195403323068413
"095",0.162620972906315
"081",0.114435907804229
"056",0.5314134257893
"042",0.62966167508561
"320",0.293002586363968
"446",0.262388673213023
"334",0.151714140812495
"335",0.384301873650771
"137",0.115663124742583
"123",0.517827859442519
"043",0.766452287908861
"080",0.103024066507671
"094",0.960295933229141
"241",0.11541204746355
"255",0.148853294634117
"269",0.741757692615357
"296",0.123231132075426
"292",0.080376935157709
"251",0.494573842162248
"279",0.18347478781809
"090",0.286477995737725
"084",0.325510881177834
"053",0.183355562897546
"127",0.098185619696279
"443",0.706213023708
"331",0.184434633384619
"319",0.105814349722125
"330",0.117440129887661
"442",0.307035656235693
"132",0.087748274482144
"126",0.454860156353615
"085",0.389248256960364
"091",0.108752765605413
"244",0.187989240015405
"287",0.164486495952215
"293",0.387786016276851
"246",0.597551360085374
"252",0.176484479290897
"093",0.493745074089034
"050",0.087707175857215
"078",0.502359862904087
"130",0.154852114397964
"124",0.084455691504024
"332",0.30529435634737
"441",0.369472189993938
"333",0.344014586325682
"119",0.964296540338435
"131",0.147707292831841
"079",0.179334122020785
"051",0.189640008533894
"045",0.105699371114245
"092",0.214896249338455
"086",0.08557944191934
"247",0.445908213656527
"314",0.340831109415756
"412",0.107491140851055
"054",0.240770961368792
"281",0.326768991817898
"250",0.186934603512652
"249",0.250280766042017
"010",0.204277393140875
"220",0.311810647858708
"021",0.268107950681524
"020",0.130082064554439
"019",0.414474674227139
"032",0.21808996843206
"230",0.225585078197127
"308",0.236836666204953
"453",0.155807712011187
"282",0.153083863256467
"237",0.144706224549213
"223",0.500000000000009
"243",0.120425996723223
"290",0.191160372194595
"233",0.289858096827411
"400",0.221480463380914
"289",0.160873694206895
"161",0.280648899188517
"231",0.110705452832324
"096",0.213184931507037
"327",0.447077158645678
"284",0.196536383856806
"245",0.272476919363291
"379",0.204266510812435
"129",0.312372297505803
"016",0.222644192973877
"001",0.158065512979424
"026",0.508367346938754
"114",0.12576830998959
"305",0.141186416795324
"217",0.366921005385493
"366",0.309689395371183
"386",0.194737891169957
"280",0.163543242928652
"309",0.364692982455524
"324",0.421758994860026
"278",0.205333626617924
"234",0.17952270977631
"283",0.127448446312694
"380",0.248546699392697
"274",0.31255212677185
"240",0.228045763759509
"061",0.366417403128644
"355",0.381410256411324
"111",0.395879448322281
"391",0.068925841845093
"118",0.219042643602156
"369",1.0
"088",0.14971795194372
"392",0.643594414087079
"046",0.199609973533842
"044",0.366894578425094
"328",0.243537964458628
"174",0.28861724083164
"439",0.284767409398362
"321",0.258167464829408
"325",0.193350366919923
"113",0.563790511943889
"087",0.910565442665821
"450",0.497193967030063
"339",0.135377626348383
"267",0.2445306439098
"177",0.305907172995678
"407",0.141263940520343
"162",0.206573541494979
"426",0.604714724973726
"353",0.449704806500162
"192",0.12054380664641
"387",0.137447559450237
"158",0.659736842103508
"316",0.338068362576354
"139",0.224332648869993
"138",0.14878321344603
"140",0.395359315160757
"036",0.468152866242277
"239",0.296804445987941
"285",0.23478831614518
"291",0.204814067455122
"141",0.293859414115191
"172",0.315825375170962
"270",1.0
"447",0.45012547051413
"003",0.219133897568843
"018",0.187073103731036
"133",0.133466383934732
"395",0.486409155936626
"318",0.248678004858953
"302",0.174648308888904
"062",0.179563916203788
"408",0.607591403851309
"367",0.510334788937952
"388",0.3327720953519
"176",0.146330935252115
"082",0.219849801208134
"304",0.20203868269734
"167",0.168020457280467
"134",0.268635143506549
"136",0.500366484168276
"357",0.214873313589874
"049",0.158120196547566
"349",0.263644773357676
"179",0.167147985607224
"253",0.349146057257657
"259",0.200370744860275
"370",1.0
"098",0.380782918149615
"039",0.27390282131568
"122",0.605672461116038
"313",0.381222177255716
"160",0.376945324335131
"326",0.179760103714338
"315",0.769492253710627
"399",0.383423273833817
"310",0.518518518519743
"058",0.306818181818182
"057",0.285714285714287
"306",0.490830475621752
"317",1.0
"215",0.218191308886456
"337",0.113597400593943
"157",0.44280058345478
"035",0.418285714287009
"356",0.608651911468989
"338",0.540049291436075
"371",0.166666666666667
"378",0.555555555555551
"286",0.426695119354808
"410",0.194834370594907
"451",0.643230073094743
"401",1.0
"004",0.694182217344069
"358",0.192057208530158
"275",0.61816373881193
"276",0.605392717876498
"383",0.953706809796613
"389",0.997403946002097
"381",0.905716237759053
"059",0.35011398176195
"382",0.461263408819848
"117",0.28257253742397
"348",0.231909714538022
"025",0.104959630911176
"257",0.116045180256946
"071",0.249891589443016
"034",1.0
"298",1.0
"354",0.83900403670677
"047",0.26657849990598
"219",0.98392857142662
"125",0.491311543234521
"211",0.286670384829669
"390",0.984834123220022
"232",0.345596432554017
"238",0.25282025570283
"300",0.940046565772332
"193",0.221426191269602
"060",0.26697892271656
"452",0.452272116159568
"268",0.591233166094534
"406",1.0
"101",1.0
"385",1.0
"052",0.183555825242278
"440",0.353687739464345
"329",0.477040816325411
"384",1.0
"017",0.468328382227895
