-1.41585417435445	3.65607537765381e-35	retina	mbd3b	0.223	0.519721577726218
-2.75726240853917	1.95072903232143e-34	retina	map2	0.056	0.236514522821577
-2.9896765486676	2.68481375342238e-34	retina	fhod3b	0.081	0.305970149253731
-2.4980771899868	4.88209666170834e-34	retina	rgma	0.089	0.324909747292419
-1.84550816294281	1.21047556160266e-33	retina	rgmd	0.113	0.364217252396166
-2.57570942174859	3.4338261576381e-33	retina	dla	0.111	0.373333333333333
-1.47561562513532	7.87622751924153e-33	retina	march8	0.168	0.453083109919571
-1.29368423841016	1.53605191550201e-32	retina	dennd5b	0.271	0.581196581196581
-1.69034272623498	1.12630718126924e-31	retina	si:ch211-212k18.5	0.123	0.391167192429022
-1.11602838223201	9.97322992911306e-30	retina	map7d1a	0.329	0.652173913043478
-2.20819259571066	1.35021899615354e-28	retina	celf3a	0.107	0.385714285714286
-1.57702747978263	1.53269722514803e-28	retina	skib	0.139	0.43343653250774
-2.21413144542343	2.74838205753386e-28	retina	sox5	0.123	0.416107382550336
-2.55275236448122	1.16924375696374e-27	retina	fam102aa	0.055	0.26046511627907
-2.01159667081663	2.84593159331086e-27	retina	osbpl10b	0.093	0.356060606060606
-2.50835060234177	5.55983249863308e-27	retina	plekha6	0.058	0.270642201834862
-1.27240524614735	1.07365424554823e-26	retina	fbrsl1	0.275	0.616071428571429
-2.41459816915634	1.24664115939685e-26	retina	atp11c	0.058	0.273148148148148
-1.44364522200934	1.85645111202031e-26	retina	plekhh1	0.247	0.591885441527446
-1.99129038731729	1.05326902243762e-25	retina	gfap	0.073	0.316239316239316
-1.51330530312991	9.95423962019294e-25	retina	tns1b	0.197	0.543956043956044
-1.63904260913555	7.40329731062551e-24	retina	rassf2a	0.113	0.41304347826087
-2.19583104812899	9.16442355901481e-24	retina	slc12a4	0.051	0.263959390862944
-1.26392134203747	9.79934753973225e-24	retina	midn	0.295	0.65924276169265
-2.47258661813464	9.80025446887565e-24	retina	mxi1	0.057	0.284313725490196
-1.68745656326278	1.32676341154281e-23	retina	nedd9	0.119	0.424028268551237
-3.05139275798195	1.42514648691193e-23	retina	cdh11	0.054	0.279187817258883
-2.4055424878165	1.72360316046186e-23	retina	ctnna2	0.088	0.370833333333333
-2.26937851934382	3.56429860586896e-23	retina	rnd3a	0.057	0.288557213930348
-1.29289064871345	4.10406045430715e-23	retina	wls	0.217	0.573684210526316
-1.32776508047428	1.19590676012315e-22	retina	ephb3a	0.149	0.479233226837061
-1.24081220112478	1.55391084144411e-22	retina	eif4g3a	0.179	0.521739130434783
-1.27825323973921	1.97420872883052e-22	retina	lrch4	0.218	0.584
-1.4294239309483	2.52668570653833e-22	retina	ccdc85ca	0.158	0.498432601880878
-1.63103756159734	3.11896892861723e-22	retina	qki2	0.114	0.424354243542435
-1.40501592954898	3.91787682213749e-22	retina	si:dkey-195m11.8	0.146	0.478827361563518
-1.5783977226062	5.18535404014613e-22	retina	mtss1la	0.129	0.452961672473868
-1.95647186531476	5.42200427414176e-22	retina	tnrc6c2	0.076	0.346846846846847
-2.60028682768872	1.02560711219661e-21	retina	cdh7a	0.098	0.410788381742739
-1.34338390401022	1.54477994337739e-21	retina	rgs12a	0.16	0.504702194357367
-1.39369445513127	1.58798846768614e-21	retina	clip2	0.126	0.445614035087719
-1.82572458308141	2.05122104166975e-21	retina	sparc	0.082	0.362445414847162
-1.76435417039795	2.71089421350899e-21	retina	cep170aa	0.081	0.359649122807018
-1.16430629514913	3.25717267123965e-20	retina	marcksl1a	0.186	0.540462427745665
-1.34753447280166	5.0407465777236e-20	retina	nin	0.165	0.525316455696203
-1.68071725398103	1.56767036571887e-19	retina	otx2a	0.145	0.505190311418685
-2.60404865448209	2.31382471213197e-19	retina	nrp2b	0.112	0.453815261044177
-2.0883273973501	2.69803049573126e-19	retina	robo2.1	0.063	0.328205128205128
-2.2454570744103	6.13891958683943e-18	retina	il17rd	0.08	0.389423076923077
-1.84139949068905	7.65264770392622e-18	retina	otx1	0.074	0.367647058823529
-1.52849765593614	8.31709038407337e-18	retina	hs6st1b	0.135	0.498168498168498
-1.87506292416544	1.80462216681349e-17	retina	vat1	0.068	0.353846153846154
-1.16985861839322	2.36589407235801e-17	retina	elmo1	0.204	0.590778097982709
-1.3436521912721	2.85273958620957e-17	retina	tspan17	0.179	0.571428571428571
-0.944798657204518	4.57240355330015e-17	retina	sema6dl	0.264	0.643203883495146
-1.40083718704577	4.92129995652042e-17	retina	gli2b	0.124	0.478927203065134
-1.14671047014257	1.0171062367845e-16	retina	ncoa3	0.187	0.573170731707317
-1.4229845278526	1.05184764809363e-16	retina	sptbn1	0.102	0.434599156118143
-1.35225847466868	9.71077351701389e-16	retina	col2a1a	0.053	0.321428571428571
-1.24885909404203	1.1117132923265e-15	retina	arhgap21a	0.171	0.563934426229508
-1.47359580956271	1.56385312453687e-15	retina	rgl1	0.091	0.423963133640553
-2.01186036067576	1.71869064018914e-15	retina	dennd2da	0.056	0.335294117647059
-2.14593915765435	1.46372476114607e-14	retina	sema5bb	0.056	0.345454545454545
-1.04246504016531	1.95676925097819e-14	retina	scube3	0.243	0.652406417112299
-1.76420578278996	2.42698775967346e-14	retina	rhpn1	0.072	0.394594594594595
-1.09752858197052	2.86305627459899e-14	retina	tle3a	0.195	0.603076923076923
-1.84128926381405	3.97899683889868e-14	retina	prtga	0.055	0.343558282208589
-1.81727356295216	1.3005775882906e-13	retina	cdc42bpab	0.054	0.34375
-1.69060360724322	2.2839539070327e-13	retina	nhsl2	0.071	0.397790055248619
-1.20204804927057	2.29506680686623e-13	retina	gnao1a	0.231	0.657223796033994
-2.40414936418843	3.01972634371231e-13	retina	cyp26c1	0.053	0.348387096774194
-2.15797557732748	3.91941897951574e-13	retina	col11a1a	0.065	0.385964912280702
