1	7993632	8000428	ensembl_havana
1	343292	354166	pros1
1	17677373	17715493	ensembl_havana
1	17681044	17693273	cfap97
1	55643198	55646413	havana
1	17676745	17679089	slc25a4
1	17695426	17698773	ankrd37
1	17699471	17711676	ufsp2
1	57347888	57365052	b3gntl1
1	1805294	1815660	atp1a1a.3
1	24076243	24078099	mab21l2
1	24337062	24343477	havana
1	44826316	44835738	stx3a
1	23919418	24349789	LRBA
1	33215241	33216718	havana
1	22851261	22876174	gtf2e2
1	51407520	51428106	actr2a
1	33217911	33283689	PRKX
1	22845225	22851481	qdprb.1
1	38804961	38816685	asb5b
1	22857753	22861348	smim18
1	12231478	12257979	TMOD1
1	9459760	9486214	micall2b
1	28308616	28309012	havana
1	26105141	26109961	toporsa
1	8017069	8020589	havana
1	28348958	28364598	havana
1	45707219	45744854	ensembl_havana
1	35862550	35867943	havana
1	59154521	59158077	ensembl_havana
1	45744118	45752261	si:ch211-214c7.5
1	35896488	35929143	smad1
1	33322174	33334732	MXRA5
1	8022320	8101495	havana
1	55662491	55668390	havana
1	49682312	49698110	havana
1	357518	411331	RASA3
1	28391631	28473487	ensembl_havana
1	8127675	8141135	FAM83G
1	8110562	8163167	SLC5A10
1	52662203	52699063	osbp
1	33336923	33353778	gyg2
1	47116121	47122141	mhc1zea
1	33353174	33380340	cd99
1	43909933	43915567	scpp5
1	18716	23389	NFKBIZ
1	57371447	57382010	ensembl_havana
1	28708241	28709951	havana
1	51444549	51474974	SPRED2
1	12262980	12278581	cplx2l
1	55703120	55707336	havana
1	44838706	44869972	kdm2aa
1	49699903	49715822	havana
1	8165340	8192418	grapb
1	5576151	5587575	cpo
1	57724157	57763348	ensembl_havana
1	10824351	11075405	dmd
1	55723870	55728458	havana
1	19473028	19502378	kitb
1	24355515	24359653	rps3a
1	47125610	47135341	mhc1zda
1	49805384	49805818	havana
1	8304904	8404005	CACNA1H
1	24365582	24367412	ensembl_havana
1	54065611	54068428	havana
1	47140788	47151790	mhc1zca
1	59218067	59237167	akap8l
1	30333202	30334829	havana
1	21242836	21297748	npy1r
1	47155424	47161996	mhc1zba
1	9499645	9527200	ensembl_havana
1	43917934	43920576	scpp7
1	30343714	30366824	C9H3orf70
1	21309386	21312596	med28
1	35956435	35970259	mmaa
1	55730205	55747003	havana
1	49814461	49905357	lef1
1	55745878	55750208	dnajb1b
1	21313165	21321482	tmem144a
1	26127818	26131088	ensembl_havana
1	26110985	26127944	mtap
1	12295142	12334540	gne
1	52763979	52790782	patl1
1	28723817	28831848	GK3
1	51475094	51525086	meis1a
1	57774454	57779848	havana
1	54069450	54084665	DCAF15
1	24387659	24391673	ensembl_havana
1	38818268	38822167	spcs3
1	40733921	40735381	zgc:153642
1	40740951	40759629	htra3a
1	1838164	1850104	atp1a1a.5
1	24376698	24462691	sh3d19
1	45754868	45836167	PKN1
1	57831922	57839070	havana
1	5606460	5746030	nrp2a
1	27690	34330	eed
1	57927489	57931592	havana
1	47165842	47173403	cbr1
1	43926153	43933271	ambn
1	40760448	40799856	GPR78
1	19515228	19517791	clrn2
1	9626277	9629724	ugt5b5
1	9557212	9712302	ELFN1
1	24382651	24385979	QDPR
1	9645275	9652725	ugt5b1
1	30422143	30438036	tmem41ab
1	9630996	9652696	ugt5b4
1	8415983	8428761	syngr3b
1	24376394	24380533	qdprb.4
1	43945629	43948826	havana
1	26183739	26185594	havana
1	9629161	9652547	ugt5b2
1	9635978	9652725	ugt5b3
1	35985813	36002774	zgc:152968
1	40801448	40818900	CPZ
1	26250729	26294995	CXXC4
1	22943551	23157583	ADGRL3
1	47178529	47202163	morc3b
1	12335816	12344792	nansa
1	54088563	54107321	RFX1
1	6068436	6085750	havana
1	26356205	26402046	TET2
1	26389153	26398361	ppa2
1	57966831	57980061	havana
1	43958198	43963441	odam
1	30439422	30441060	havana
1	45839927	45856178	map2k7
1	36552	39191	hikeshi
1	52792439	52820954	smarca5
1	8507004	8510066	havana
1	8508753	8516595	alkbh5
1	30443193	30510957	igf2bp2b
1	40861690	40901757	havana
1	8442071	8507230	MYO15A
1	40909750	40911332	hmx4
1	38850830	38908197	vegfc
1	21333068	21409877	gria2a
1	40912613	40914752	hmx1
1	57981823	57991025	havana
1	57997535	58002973	si:ch211-114l13.9
1	40992682	40994259	adra2c
1	28832671	28861226	timmdc1
1	19535144	19537359	exoc1l
1	59237328	59243542	havana
1	19535120	19561801	smc2
1	43969797	43973068	scpp9
1	418869	443759	TPP2
1	58005222	58009216	nxnl1
1	58013076	58036509	colgalt1b
1	49909672	49919042	hadh
1	58003615	58017364	havana
1	43973880	43983405	havana
1	51537250	51545917	etaa1a
1	54606354	54608032	havana
1	59244159	59251874	olfm2b
1	23161369	23240046	ensembl_havana
1	55752593	55777154	tecrb
1	44870880	44901163	TCIRG1
1	6135176	6158609	abcb6a
1	43988715	44001011	zgc:66472
1	54613757	54622227	tekt4
1	53266504	53277660	znf330
1	41131481	41141446	lrpap1
1	44839	50247	ildr1a
1	39313	44565	tmem39a
1	47331644	47411186	bcl9
1	51557789	51591436	ppp3r1b
1	59252435	59287507	col5a3b
1	44003654	44009286	havana
1	28874389	28890028	poglut1
1	33383644	33487375	dhrsx
1	53234693	53260082	il15
1	52929185	53225121	INPP4B
1	36017867	36152131	ZNF827
1	59252435	59252973	havana
1	12348213	12361930	clta
1	47414734	47431453	gja5b
1	8521323	8532009	mief2
1	47446032	47448850	gja8b
1	30551777	30554973	gpr183b
1	30539971	30568225	ubac2
1	1904419	1911381	havana
1	1915967	1923253	havana
1	1896737	1899848	havana
1	454315	462165	METTL21C
1	1870861	1928122	ensembl_havana
1	28898945	28950366	pwp2h
1	44011472	44025066	havana
1	58039551	58049515	trim35-1
1	21423010	21483832	glrba
1	28903770	28904635	havana
1	23274710	23283468	lias
1	466780	471925	mettl21e
1	6171585	6185532	ensembl_havana
1	23269503	23274504	rpl9
1	54626491	54637378	si:ch211-202h22.9
1	36194761	36204000	lsm6
1	6161930	6172328	cnppd1
1	51593884	51606552	cnrip1a
1	41142881	41192206	DOK7
1	58050905	58064738	caspb
1	44027611	44037843	havana
1	47459723	47485360	fstl1a
1	9739370	9858508	mad1l1
1	17721853	17735861	pdlim3a
1	36436936	36440301	pou4f2
1	44040211	44048798	si:ch73-109d9.2
1	39387876	39779913	tenm3
1	23243093	23274038	rfc1
1	33547532	33557915	creb1a
1	44906517	44926013	ensembl_havana
1	8534698	8540050	smcr8b
1	8539671	8553298	zgc:112980
1	45866692	45920632	PNPLA6
1	44925422	44928987	si:dkey-9i23.15
1	41201586	41287914	rgs12b
1	23283532	23294753	ugdh
1	49923402	49932040	cyp2u1
1	39675706	39677920	havana
1	54638126	54648766	si:ch211-202h22.8
1	51608742	51615475	fbxo48
1	58066109	58076716	ensembl_havana
1	44053641	44062209	havana
1	474085	494280	ensembl_havana
